LOCATION_DESCRIPTION,CLIMATE,STATUS,PART,STATE_CODE,LATITUDE,LONGITUDE,survey_years_post_reserve,n,p_cor,h_cor,a_cor,ch_cor,ha_cor,ca_cor,p_sig,h_sig,a_sig,p_sig_auto,h_sig_auto,a_sig_auto,ts,p_z,h_z,a_z,Vz
Jervis Bay External,warm_temp,fished,always fished,NSW,-35.12096787,150.7078857,7,96,-0.15106280085496,-0.153949245265952,0.0640648808629126,0.143429199940752,-0.606623661901093,-0.0408672546486736,0.143936842700951,0.136344513766844,0.535178808145335,0.131450804540862,0.349444401110111,0.779685122102974,0,-0.152227878017333,-0.155183056473361,0.0641527446916466,0.010752688172043
Jervis Bay Internal,warm_temp,protected,early,NSW,-35.0905838,150.6940918,7,99,-0.151081730912613,-0.173612174804983,0.0950652902795745,-0.0266445746535405,-0.524533981220373,0.21950965099306,0.135506443706672,0.0856950143460951,0.349274861484418,0.127083429354116,0.302696032402561,0.366965001206218,0,-0.15224725020308,-0.17538870765682,0.0953532345785265,0.0104166666666667
John Brewer Reef,tropical,fished,newly fished,QLD,-18.62,147.08,10,18,-0.0555402103996342,-0.0652694454792121,-0.638043951013131,0.417097089639849,0.0556598505169207,-0.306416564072979,0.826736802022931,0.796940552930856,0.00438319257622471,0.827170859200096,0.78965281351769,0.00458754111329154,0,-0.0555974249041299,-0.0653623679098333,-0.754867651678545,0.0666666666666667
Kelso Reef,tropical,protected,early,QLD,-18.42,146.98,9,12,-0.426006433615129,-0.454694626732512,-0.119707320342046,0.587116209705312,-0.186027446607824,-0.0820073124380838,0.167325562681037,0.137512509984954,0.710964282639868,0.167325562681037,0.137512509984954,0.710964282639868,0,-0.455007462373801,-0.490602661688944,-0.120284083159482,0.111111111111111
Kent Group External,cool_temp,fished,always fished,TAS,-39.45399094,147.3296661,6,24,0.352436586909381,0.0388351730092883,0.137731175357229,0.0916404839519102,-0.141363988760648,0.373147365175163,0.13889662029738,0.874578784586522,0.521008273108234,0.125533111785608,0.8802106671376,0.625740000039873,0,0.368223199866965,0.0388547140512781,0.138612138840107,0.0476190476190476
Knife Reef,tropical,protected,early,QLD,-18.57,147.58,9,12,-0.474341649025257,-0.168245603968095,0.474765884067944,0.717778408474691,-0.275720048045687,-0.476401269195874,0.119223012650404,0.601192129035779,0.11884677458494,0.119223012650404,0.601192129035779,0.11884677458494,0,-0.515657675323096,-0.169860609243996,0.516205217604777,0.111111111111111
Linnet Reef,tropical,fished,always fished,QLD,-14.79,145.35,10,18,-0.103530368944961,0.420513682026023,0.659192647208482,0.0668849963947742,0.0127540948795178,0.0648327613026665,0.682679069252565,0.0822761117752778,0.00292335868106169,0.68108699654477,0.0675760622664682,0.00295437603271029,0,-0.103902664210679,0.448315890319204,0.791384518061191,0.0666666666666667
Little Kelso Reef,tropical,protected,early,QLD,-18.46,147,9,12,-0.306839400708739,-0.222936413856833,-0.455338550852751,0.240426187100965,-0.421612954016728,0.182902957628151,0.332000900405922,0.486135810957294,0.136885982350557,0.332000900405922,0.486135810957294,0.136885982350557,0,-0.317052556224614,-0.226743979963848,-0.491414713060541,0.111111111111111
Lizard Island,tropical,protected,late,QLD,-14.69,145.46,29,45,0.391559642610892,0.261687571824999,-0.548819949348896,0.0113100413442902,-0.44014786741609,-0.069103968991327,0.00781681434258842,0.0824829788502864,9.47668016710273e-05,0.0397847482171732,0.100818205965456,0.000808562234173376,0,0.413640775158584,0.267919183559145,-0.616691055867575,0.0238095238095238
Low Islands Reef,tropical,protected,late,QLD,-16.39,145.57,32,44,0.255918326579663,0.0733255822868291,0.130678920391087,-0.180756642720494,0.224869541648061,0.145207180375883,0.093590909230841,0.636197303373253,0.397828557804017,0.577477032385,0.874541479007059,0.817724417347776,0,0.261735756697267,0.0734574229760531,0.131430503528902,0.024390243902439
Lynchs Reef,tropical,protected,early,QLD,-18.73,147.72,9,12,0.273719930986392,0.167679795836472,-0.812435447722401,0.332193760274247,-0.10453185290074,-0.295549383454395,0.389305660984142,0.602433943766362,0.00132185169248748,0.389305660984142,0.602433943766362,0.00132185169248748,0,0.28088063357426,0.169278375423927,-1.13415185303546,0.111111111111111
Macgillivray Reef,tropical,protected,late,QLD,-14.65,145.49,29,45,0.0877799306749849,0.537779835403716,-0.180892266784085,0.20188157941006,-0.0905513605527805,-0.0963831431278282,0.566384641256904,0.000139102836013002,0.234378397099489,0.565136906034708,0.00653705266680204,0.199489226694226,0,0.088006436153403,0.601026832785746,-0.18290498620868,0.0238095238095238
Mackay Reef,tropical,fished,always fished,QLD,-16.04,145.64,10,18,0.0882435511740598,0.516491048136625,-0.44785762242887,0.415713633014127,-0.0386041907123152,0.167654280265762,0.727698711389449,0.0281978396450563,0.062348654304006,0.635205201325243,0.0344931562379904,0.0940980582578697,0,0.0884736759315201,0.571542297350413,-0.48201714882905,0.0666666666666667
Maria External,cool_temp,fished,always fished,TAS,-42.57372665,148.0804596,20,79,0.293293071885537,0.162266908865744,0.550161831225093,0.174390791976392,0.028178387774223,0.204546335495951,0.0117925500167188,0.170191336902661,1.50350820221068e-07,0.0124296568270916,0.948634994519926,1.58132791180549e-05,0,0.302165481178682,0.163714033053074,0.618613359283038,0.0131578947368421
Maria Island Reserve,cool_temp,protected,early,TAS,-42.57658005,148.0620728,20,114,0.479504075671749,-0.493491362208491,0.638863273599175,-0.440539679478718,-0.341454071357717,0.299045842562396,3.41565157690399e-07,1.36361898047009e-07,2.03984494516724e-14,0.000199079519238307,0.0178385160607509,7.87077791989105e-10,1,0.522340084438091,-0.540665238311839,0.756250762260521,0.00900900900900901
Maria Island Vincinity,cool_temp,fished,always fished,TAS,-42.50664139,148.0032043,20,69,0.350483391334742,0.0634516538775218,0.383545148156363,-0.178336435054162,-0.618654575483149,0.340321519313052,0.00486117238699672,0.621274393013026,0.0011413830965515,0.00999761861831694,0.926559918021222,0.0236377027128361,0,0.365994733875073,0.0635370146722871,0.404209672540392,0.0151515151515152
Martin Reef(14123),tropical,fished,always fished,QLD,-14.75,145.37,10,18,0.126843207349034,0.365784737346217,-0.0380814202508086,-0.0212726286286859,-0.065939476003027,-0.476285986614478,0.615984382008548,0.135494325804716,0.880748589015231,0.429698893305813,0.0975428798889389,0.722673930240998,0,0.127530119306969,0.383548006886655,-0.0380998447745547,0.0666666666666667
Mast Head Reef,tropical,fished,always fished,QLD,-23.53,151.75,9,12,-0.480180009861003,-0.199575773372142,-0.332280499457462,-0.164979374461185,0.18985830871089,0.42937786771385,0.114113666306468,0.534022387052883,0.291311688401255,0.114113666306468,0.534022387052882,0.291311688401255,0,-0.523218204406145,-0.202290690340128,-0.345389619063051,0.111111111111111
Mcculloch,tropical,fished,always fished,QLD,-17.28,146.47,9,12,0.0236030308237491,0.699199563500258,0.54282329676171,0.107131654443527,0.849681666256078,-0.0648142219467396,0.941957540913574,0.0113911754706538,0.0682016738249532,0.941957540913574,0.0113911754706538,0.0682016738249533,0,0.0236074153963688,0.865732765479026,0.608149675603366,0.111111111111111
Michaelmas Reef,tropical,protected,late,QLD,-16.55,146.05,32,45,0.328007385306719,0.747159298174872,0.527967946917255,0.399760950566021,0.531517940944356,-0.042820228846735,0.02782983879323,3.74356860742516e-09,0.000193506129227127,0.0342350014676968,1.25568953770821e-06,0.00819150376817701,0,0.340593770411428,0.966493418226343,0.587323550002299,0.0238095238095238
Moore Reef,tropical,protected,early,QLD,-16.84,146.23,9,12,-0.724310201271495,-0.216531309085731,0.15086835388788,0.370497174204642,0.370296889114916,-0.346879711216011,0.00772067007554229,0.499067458052467,0.639761742616363,0.00772067007554229,0.499067458052467,0.639761742616363,0,-0.916653025086103,-0.220013899229433,0.152028896131905,0.111111111111111
Myrmidon Reef,tropical,protected,late,QLD,-18.25,147.38,30,45,0.263904236191454,0.378208311744956,0.819692555008765,-0.0889604481951398,0.539920503521135,0.000296543070739097,0.0798238741588871,0.0104179602612391,5.73699049853036e-12,0.087806571806089,0.122614957938391,1.36493655228752e-08,0,0.270300292597405,0.397967239735857,1.15587970919156,0.0238095238095238
Ninepin External,cool_temp,fished,always fished,TAS,-43.2729187,147.1434326,20,42,0.0569333203206356,-0.151414048711529,0.646680554992778,-0.071212657194749,0.0316284855303018,0.0300103081927354,0.73422386932363,0.364170676792206,3.71232307004649e-06,0.631211418380392,0.454288501018098,0.000404818043421612,0,0.0569949548455687,-0.152587348058163,0.769572082301142,0.0256410256410256
Ninepin Internal,cool_temp,protected,early,TAS,-43.28450012,147.1673889,20,22,0.260109513905756,-0.281443745846533,0.789154925790081,0.292576217709207,-0.52393832606032,-0.113530688506956,0.330589865550703,0.290972198045263,1.26958197049363e-05,0.208900002563324,0.307979963919699,0.000880843153628785,0,0.266225864242482,-0.289249325694962,1.06918753026205,0.0526315789473684
No Name Reef,tropical,protected,early,QLD,-14.62,145.64,10,17,0.423634273727177,-0.370033358956286,-0.228372487620205,0.189165543936017,-0.182083090843897,-0.210098972928485,0.0901650226414298,0.143750940717806,0.377984542924437,0.0818201539495676,0.143674832121531,0.372899566227267,0,0.452112914042944,-0.388461750434738,-0.232471727362438,0.0714285714285714
North Direction Reef,tropical,protected,early,QLD,-14.74,145.51,10,18,0.433803050970962,-0.20598414087485,-0.526203666233267,-0.115428636067162,-0.106670259057548,-0.35617027271052,0.0720817045197103,0.412201024642369,0.0248833933297541,0.069227534256074,0.448082303848966,0.01914292500378,0,0.464571842574405,-0.208973896128527,-0.584880556644663,0.0666666666666667
North East,cool_temp,fished,always fished,TAS,-41.34431839,148.3397064,15,38,0.224517588927801,0.220871662550628,-0.380427586140465,0.110534976139984,-0.318082924987176,0.00461351587962063,0.175366362472875,0.182666883842847,0.0184662505881178,0.175366362472875,0.182666883842847,0.0184662505881178,0,0.228408469429488,0.224572290701943,-0.400559495068047,0.0285714285714286
North Reef (north),tropical,protected,early,QLD,-23.17,151.91,9,12,-0.825685133931019,-0.433790524272783,0.87756984573957,0.531250914466301,-0.476669471163155,-0.727116353140415,0.000938412718340361,0.158866115920714,0.00017577253914207,0.000938412718340362,0.158866115920714,0.00017577253914207,0,-1.17442368620161,-0.464556412192272,1.36509644316582,0.111111111111111
One Tree Reef,tropical,protected,late,QLD,-23.48,152.08,34,45,0.164350765117523,0.546811326153771,0.466724399944681,0.733287065204772,0.0205609261946754,-0.291612363947019,0.280663205298234,0.000101722296474395,0.00122991230553006,0.895614885570943,0.0765904373312454,0.425407439428358,0,0.165854988980029,0.613821172345484,0.50587426512906,0.0238095238095238
Pandora Reef,tropical,protected,late,QLD,-18.81,146.42,30,46,-0.033207999357351,-0.222344082469663,0.375644274318706,-0.142867894537969,0.330945000918007,0.133847720800172,0.828553601589705,0.142103029316449,0.0100935684443259,0.73224222279367,0.114963767304498,0.146713726942833,0,-0.0332202143826002,-0.226120756173983,0.394978592176746,0.0232558139534884
Peart Reef,tropical,fished,always fished,QLD,-17.47,146.4,9,12,-0.0565434176691253,0.0503710272205998,-0.706766071275386,-0.0216897579250129,0.380407599933549,-0.40855396190519,0.861441657455277,0.876458448672626,0.0101720649297401,0.861441657455277,0.876458448672626,0.0101720649297402,0,-0.0566037929440146,0.0504136933267625,-0.880692495266772,0.111111111111111
Penrith Reef,tropical,fished,newly fished,QLD,-21,149.89,9,12,-0.157749144614886,0.0205287366274837,0.558508014350632,0.0698380204325858,0.47451471482911,-0.351256549799726,0.624384862090554,0.949508438865346,0.0591023157436045,0.624384862090553,0.949508438865346,0.0591023157436045,0,-0.159077554322565,0.0205316211587317,0.630662187106647,0.111111111111111
Pompey Reef (no 1),tropical,protected,early,QLD,-20.92,150.55,9,12,0.487035250748297,0.509386311098839,0.780606492472199,0.224857301768884,0.552653677297022,0.351483609827633,0.108301658516528,0.0907276824038182,0.00273273098693966,0.108301658516528,0.0907276824038182,0.00273273098693966,0,0.532166262114388,0.561900698453314,1.04692117794972,0.111111111111111
Pompey Reef (no 2),tropical,protected,early,QLD,-20.99,150.53,9,12,-0.277614955818788,0.498671915616176,0.498309605261903,-0.107089978176981,0.378981059974322,0.183328894616961,0.382318326679873,0.0988924007744792,0.0991767901628519,0.382318326679873,0.0988924007744793,0.0991767901628519,0,-0.285096002043505,0.547536929752211,0.547054817962222,0.111111111111111
Port Davey Internal,cool_temp,protected,early,TAS,-43.3325119,145.9684143,6,37,-0.236716038237,-0.0398418630337365,0.219484157313923,-0.140716808921856,0.639890410361355,-0.14873114001557,0.234519180127414,0.843587867973225,0.191814659233754,0.219488414604031,0.920774973268949,0.207313368625647,0,-0.241292331181928,-0.039862964448049,0.223114094282618,0.0294117647058824
Rebe Reef,tropical,fished,always fished,QLD,-19.79,150.16,10,18,-0.0848873062182448,0.792242438011598,0.846484137727952,0.00795639477334282,0.748047650684443,-0.297419439682476,0.737703385054286,8.88133133466731e-05,9.47002519309412e-06,0.742651001394414,0.000431917370186561,6.61996090242663e-06,0,-0.085092087524455,1.07742552045859,1.24361737241845,0.0666666666666667
Rib Reef,tropical,fished,always fished,QLD,-18.47,146.88,10,31,0.402209299293169,-0.598558215787376,-0.0779360564369697,-0.0156605833867356,0.106141368773417,-0.127785917783252,0.0275677229957794,0.000475612880784423,0.676874104574264,0.0289946804683632,0.00972728165512275,0.449427008140489,0,0.426281824406397,-0.690897429853595,-0.0780944293018946,0.0357142857142857
Roxburgh Reef,tropical,fished,always fished,QLD,-18.43,147.06,9,12,2.70043325751622e-17,-0.390188270948763,-0.223254830624337,0.338558745099127,-0.357415189881144,-0.352619134199968,1,0.20986385356061,0.485496946945645,1,0.20986385356061,0.485496946945645,0,0,-0.412022097525023,-0.227079074968287,0.111111111111111
Schouten Island,cool_temp,fished,always fished,TAS,-42.3111496,148.2351227,15,21,0.431147969466057,0.481367873006596,-0.480294850907153,0.155816390491359,-0.313546280376135,-0.0632658406144981,0.0510138288146314,0.0271512902943985,0.0275454160601818,0.011770017077405,0.00684670467938962,0.0293624754548415,0,0.461305914265421,0.524763178889136,-0.523367470359351,0.0555555555555556
Slate Reef,tropical,protected,late,QLD,-19.66,149.91,30,45,0.391915489009071,0.635864654601376,0.782284550490001,0.0833512265954941,0.685984539158553,0.0661350922103404,0.0077559722869037,2.68402213756208e-06,2.20808021690661e-10,0.0314921654946272,0.000496733234062914,6.26953619798751e-05,0,0.414061128242707,0.751200578867563,1.05123117149875,0.0238095238095238
Small Lagoon Reef,tropical,fished,always fished,QLD,-21.86,152.52,9,12,0.030263108774859,-0.0782473173139714,-0.882202466204237,-0.0952865455700091,0.166025212185202,-0.396203211662293,0.925615251051052,0.809001587997467,0.000146117740311232,0.925615251051052,0.809001587997467,0.000146117740311232,0,0.0302723527358274,-0.078407599993938,-1.3856152796114,0.111111111111111
Snake (22088),tropical,fished,always fished,QLD,-22.03,152.18,10,18,-0.17118680252787,0.285947873021983,0.711384531121181,0.343603431435694,0.478381633067513,-0.0717904123391363,0.497021304620042,0.250020561934316,0.000931365795532776,0.592553511900765,0.312354301152925,0.000966384230611375,0,-0.172889039920392,0.294147701565895,0.889981372296601,0.0666666666666667
St Crispin Reef,tropical,fished,always fished,QLD,-16.07,145.85,10,30,-0.124425154594533,0.275264930549534,0.384560681874273,-0.00324342623485699,0.137553286062332,0.0769967355389827,0.512403596809116,0.140956734875541,0.0358803158920141,0.518338291793616,0.245495954126605,0.000251024784478073,0,-0.125073286762872,0.282551529024699,0.405400909948494,0.037037037037037
Tasman Peninsular,cool_temp,fished,always fished,TAS,-42.97053146,147.9883575,16,23,0.448903281244421,-0.147981368807239,-0.271151460226746,0.0175953839703328,-0.109939137367733,-0.239619549211306,0.0316610653968291,0.500412038859872,0.21075762351986,0.0316610653968291,0.500412038859872,0.21075762351986,0,0.483325932294404,-0.149075976649234,-0.278106242113942,0.05
Taylor Reef,tropical,protected,early,QLD,-17.81,146.57,9,12,0.415556524036867,-0.673058324463522,-0.880226935540766,-0.435643120543088,0.855704888427988,-0.38958769359647,0.1791205537022,0.0164471484780136,0.000158241540841956,0.1791205537022,0.0164471484780136,0.000158241540841957,0,0.442308982331655,-0.816313384932927,-1.37677446805025,0.111111111111111
Tern Reef(20309),tropical,protected,early,QLD,-20.9,150.03,9,12,-0.120057641505205,0.573762310898324,0.687212051428186,0.0854595608911466,0.551155752143121,-0.278251884448496,0.710150666775165,0.0510981097194854,0.0135401900054296,0.710150666775165,0.0510981097194855,0.0135401900054296,0,-0.120639512489009,0.653113630836028,0.842653645825367,0.111111111111111
Thetford Reef,tropical,fished,always fished,QLD,-16.79,146.19,10,30,0.474622290154739,0.205043251841841,-0.26851291860232,0.495499307905234,-0.359702241212001,-0.179833804406006,0.00804756935426757,0.277059994815157,0.151368044882129,0.0724758350382651,0.319683938730412,0.0305487926873742,0,0.516019855136063,0.207991515291722,-0.275260501633273,0.037037037037037
Tinderbox External,cool_temp,fished,always fished,TAS,-43.03834152,147.3389435,20,43,0.292571204408036,0.261075712285532,0.40766294086015,0.297211496496614,-0.136734857719598,-0.267499422022737,0.0706937632107478,0.108416264841406,0.00665886981104542,0.0676603698972558,0.964430853423395,0.185634124245621,0,0.301375856568237,0.267262456137467,0.432805144974584,0.025
Tinderbox Reserve,cool_temp,protected,early,TAS,-43.05907059,147.3325348,20,36,0.450445073094574,-0.45569490473414,0.661018520111031,-0.392917881880648,-0.0416634809754182,-0.0939779205450215,0.00967924617650055,0.00876684873075372,1.14219439835125e-05,0.120384647419874,0.0861844540899896,0.000918818683626003,1,0.485258504228972,-0.491864368408011,0.794620392617772,0.0303030303030303
Turner Reef,tropical,fished,always fished,QLD,-21.7,152.56,10,18,-0.432223509083671,0.107521660962866,0.0203623742222124,-0.252162787008819,0.626644600524465,-0.309793095250862,0.0732418510266786,0.671083679843008,0.936081443159718,0.0355233952977052,0.605791477589845,0.89028705857077,0,-0.462627788866176,0.10793890839332,0.0203651891810581,0.0666666666666667
Wade Reef,tropical,protected,early,QLD,-21.98,152.65,9,12,0.188775961489708,-0.535247335483498,-0.600156036043328,-0.653715887087839,0.103318038225714,0.0942701807935751,0.556812033776099,0.0729247000386936,0.0390984940265347,0.556812033776099,0.0729247000386936,0.0390984940265347,0,0.191067593634787,-0.597470708919392,-0.693391022552608,0.111111111111111
Wreck Island Reef,tropical,protected,late,QLD,-23.31,151.97,34,42,0.258693462088593,0.247631002817077,0.81029680645263,0.651919293538649,0.0398693903479818,0.16894575609222,0.0980819536146649,0.113846344995793,7.95761599499396e-11,0.521781898827521,0.562744669816194,0.000119357192277568,0,0.264707652980438,0.252887471522631,1.12789269037873,0.0256410256410256
